Date,Open,High,Low,Close,Volume
2013-12-27,264000,268000,263000,265500,44723
2013-12-30,267500,267500,263500,266500,56677
2014-01-02,268000,273000,266500,270000,92523
2014-01-03,269000,272500,256500,258000,79640
2014-01-06,260500,262000,255000,258500,76791
2014-01-07,258000,268500,257000,268500,91734
2014-01-08,265500,272000,262000,267500,102796
2014-01-09,270000,272000,266500,269000,95466
2014-01-10,268000,271000,256000,256000,70178
2014-01-13,257000,261000,256000,258500,54818
2014-01-14,256500,262500,256000,261000,40130
2014-01-15,260500,263500,257500,261500,37052
2014-01-16,260000,266000,260000,265000,35977
2014-01-17,263500,267000,253000,253000,61293
2014-01-20,253500,257500,252000,252500,46724
2014-01-21,252500,256500,247000,252500,50562
2014-01-22,253500,256500,251000,253000,48305
2014-01-23,252500,253000,242000,245500,115790
2014-01-24,242500,250000,242000,244000,51761
2014-01-27,241500,250000,236500,247000,55653
2014-01-28,254000,259000,250000,259000,73144
2014-01-29,263000,263000,257500,260000,95079
2014-02-03,254500,260500,251000,258500,61404
2014-02-04,257500,261500,252000,253000,85726
2014-02-05,260000,261500,259500,261500,61325
2014-02-06,265000,272000,262000,264000,108564
2014-02-07,267000,268500,260500,262500,104960
2014-02-10,264500,270000,261500,265500,39017
2014-02-11,263000,267000,259500,262500,54737
2014-02-12,260500,264500,260000,264500,75245
2014-02-13,262500,264000,256000,258500,48454
2014-02-14,257500,262000,257000,260000,39910
2014-02-17,263000,263000,258000,260000,13590
2014-02-18,258500,260000,255500,257500,28954
2014-02-19,256000,259000,255500,258000,30553
2014-02-20,257000,259000,253000,254500,38894
2014-02-21,255000,258500,253500,254500,36633
2014-02-24,254000,257000,251000,252000,36016
2014-02-25,253000,255000,249500,250000,82361
2014-02-26,253000,262000,248500,260000,175281
2014-02-27,260000,265000,259000,264500,55401
2014-02-28,261500,262000,253500,254000,83274
2014-03-03,253000,258500,251000,254500,43547
2014-03-04,253000,258000,252500,257500,41314
2014-03-05,257500,258500,249500,251000,91209
2014-03-06,253000,254000,251000,253000,69686
2014-03-07,253500,254000,242500,245000,129525
2014-03-10,246500,250000,243000,250000,81196
2014-03-11,251000,254500,249500,254500,50146
2014-03-12,251500,254000,246500,247500,37233
2014-03-13,246000,247500,243000,243000,66872
2014-03-14,244000,245500,240000,242500,74659
2014-03-17,243500,254000,242500,248500,51154
2014-03-18,249000,252000,248000,250000,27978
2014-03-19,250500,250500,234000,234000,210953
2014-03-20,233500,237000,231500,235000,35029
2014-03-21,237000,239500,236000,238000,53737
2014-03-24,238500,240000,237000,239500,26436
2014-03-25,239000,242500,235500,242500,51169
2014-03-26,244000,247000,242500,245500,52056
2014-03-27,247000,253000,244000,249000,51714
2014-03-28,249000,252000,242500,250500,58741
2014-03-31,247500,250000,241500,244000,49330
2014-04-01,240500,246000,240000,240000,86481
2014-04-02,241000,249500,240000,248500,94845
2014-04-03,256000,256000,240000,240000,65799
2014-04-04,242500,245500,240500,243500,71861
2014-04-07,243500,246000,241500,246000,28552
2014-04-08,244000,247000,243000,244500,29101
2014-04-09,244500,251500,244500,251000,42405
2014-04-10,249500,251000,246500,248000,66903
2014-04-11,244500,247500,242500,244000,44145
2014-04-14,243000,249500,242000,248000,31447
2014-04-15,253000,258000,248500,256000,91455
2014-04-16,252000,254000,243500,245000,75050
2014-04-17,246500,249500,243500,248000,44082
2014-04-18,248000,253000,246000,252500,28909
2014-04-21,250000,252500,248500,250000,9559
2014-04-22,248500,249500,245500,247000,31866
2014-04-23,252500,256500,243500,243500,48881
2014-04-24,244000,246000,240500,243000,40099
2014-04-25,241000,243000,235000,238500,69481
2014-04-28,238500,242000,237000,238500,29842
2014-04-29,239500,242000,237000,237500,35392
2014-04-30,237500,240000,235500,236000,92719
2014-05-02,236500,240000,236000,238000,43182
2014-05-07,240500,246000,237500,237500,87436
2014-05-08,241500,244500,235000,236000,58514
2014-05-09,236000,238000,234000,236000,45111
2014-05-12,236000,237000,230000,234000,82045
2014-05-13,232500,234500,226000,228500,111001
2014-05-14,230500,233500,229000,233500,122724
2014-05-15,233000,235000,232000,233500,43722
2014-05-16,233500,235000,232000,235000,61258
2014-05-19,233500,235500,233000,234500,29468
2014-05-20,233500,235000,230500,233500,49908
2014-05-21,232500,232500,225500,230500,137928
2014-05-22,229000,232500,227500,229000,58879
2014-05-23,230000,236500,229000,236000,74518
2014-05-26,236000,239000,234500,236000,27240
2014-05-27,238000,238000,235000,235500,33329
2014-05-28,234000,242000,234000,238500,64508
2014-05-29,239000,240500,234000,236000,39981
2014-05-30,235000,237500,230500,234000,56855
2014-06-02,234000,236500,233500,234000,27426
2014-06-03,231000,235000,225000,235000,83930
2014-06-05,235500,235500,226000,228000,92030
2014-06-09,234000,239500,232000,238000,59576
2014-06-10,238500,242000,237000,241500,40001
2014-06-11,240000,250500,240000,249500,73390
2014-06-12,246000,247000,243000,247000,63479
2014-06-13,243500,244000,235500,236000,87662
2014-06-16,236000,238500,232000,235500,46101
2014-06-17,236000,240000,233500,237000,45659
2014-06-18,239000,240000,232500,233500,55305
2014-06-19,237000,238500,233500,235000,34946
2014-06-20,236500,239500,231000,231000,73987
2014-06-23,231000,233500,228500,228500,59926
2014-06-24,228500,230000,226500,228500,92653
2014-06-25,229500,231000,228000,228500,42641
2014-06-26,231500,236000,230000,233000,75475
2014-06-27,233000,234000,229500,230000,50669
2014-06-30,232500,233000,230000,232000,51806
2014-07-01,231500,235500,228000,235500,82343
2014-07-02,234500,235500,232000,235500,54319
2014-07-03,234000,238500,234000,236500,44889
2014-07-04,237000,242500,236500,239000,69753
2014-07-07,240000,240000,236000,239000,39501
2014-07-08,239500,241000,236500,239500,44453
2014-07-09,238000,240000,236500,239000,42201
2014-07-10,239500,239500,234500,236500,35182
2014-07-11,235000,236500,233500,234000,31528
2014-07-14,234500,236500,230500,231000,62143
2014-07-15,230000,232000,228000,228500,67175
2014-07-16,228500,231000,227000,228500,57113
2014-07-17,227500,230000,227500,229000,43556
2014-07-18,228500,229500,227000,228000,79254
2014-07-21,228000,234000,226500,232500,85720
2014-07-22,230500,237500,230000,236500,56240
2014-07-23,235500,243500,235000,241500,147052
2014-07-24,237500,239500,229000,229000,167126
2014-07-25,230000,232500,226000,228000,145044
2014-07-28,228500,233000,228000,231000,99468
2014-07-29,233000,234000,232000,232000,55790
2014-07-30,233000,234500,231000,231000,100033
2014-07-31,231000,234500,231000,232500,131031
2014-08-01,235000,242000,232500,239500,100146
2014-08-04,238500,241500,238500,240500,45236
2014-08-05,240500,241500,238500,240500,45525
2014-08-06,241500,241500,238000,238500,38382
2014-08-07,237500,238500,234000,236000,77387
2014-08-08,236000,237000,233500,235500,44555
2014-08-11,235000,239500,233500,239000,36645
2014-08-12,238000,241000,235500,236500,39024
2014-08-13,238000,243000,236500,242500,52130
2014-08-14,241000,250000,241000,247500,71753
2014-08-18,242000,247500,240500,243000,50900
2014-08-19,241000,243000,240000,242000,60889
2014-08-20,241500,242000,235000,235500,115084
2014-08-21,236000,236000,230000,231500,123809
2014-08-22,231000,232000,230000,231500,118489
2014-08-25,232500,234500,231000,231500,48958
2014-08-26,233000,235500,232500,235500,25027
2014-08-27,236500,246500,236000,246500,130672
2014-08-28,245000,254000,245000,249500,100135
2014-08-29,249500,250500,242500,244000,47260
2014-09-01,242000,244000,239500,242000,21351
2014-09-02,240500,245000,239000,240500,25711
2014-09-03,238500,243000,238500,242500,35573
2014-09-04,243500,243500,240500,241500,49579
2014-09-05,240000,240500,234500,235000,68273
2014-09-11,237000,237500,231500,231500,82759
2014-09-12,232500,235500,231000,231500,40880
2014-09-15,232000,236500,232000,234500,29373
2014-09-16,236500,237000,233500,235000,29858
2014-09-17,234000,235500,232000,234000,36800
2014-09-18,234500,236500,232500,235000,45160
2014-09-19,235500,237000,233000,233000,61836
2014-09-22,234500,235000,232000,232500,30580
2014-09-23,233000,233000,228500,230500,89324
2014-09-24,230500,235000,229500,234500,33669
2014-09-25,235500,240000,233500,235000,57620
2014-09-26,234500,235500,231000,233000,26018
2014-09-29,232000,236500,232000,233000,48042
2014-09-30,233500,235000,229000,230500,51474
2014-10-01,229000,231500,229000,229500,33153
2014-10-02,230000,232000,215000,219000,124404
2014-10-06,221000,223000,214500,215000,81546
2014-10-07,215000,215000,209000,212500,106216
2014-10-08,211000,213000,209500,211000,45628
2014-10-10,213500,213500,209500,210500,73386
2014-10-13,210000,213500,204500,206500,49930
2014-10-14,207500,208000,200500,201000,84804
2014-10-15,201000,206500,201000,203500,104163
2014-10-16,202500,202500,197000,201500,144621
2014-10-17,197000,201000,197000,199000,113888
2014-10-20,201000,208000,200500,207000,60590
2014-10-21,204500,206000,202500,205000,58176
2014-10-22,206000,208000,203000,204500,55003
2014-10-23,203500,206000,202000,203000,49574
2014-10-24,204000,206000,203000,206000,48180
2014-10-27,208000,210500,205000,209000,43992
2014-10-28,208000,208500,199000,199000,63078
2014-10-29,200000,205000,197000,202500,75606
2014-10-30,203000,203500,198000,203000,44754
2014-10-31,203000,203000,198000,198000,69617
2014-11-03,196500,199000,195000,197500,57023
2014-11-04,204500,204500,200000,204000,83066
2014-11-05,205500,206000,201500,204500,52248
2014-11-06,203000,208500,202500,208000,49635
2014-11-07,205000,209000,202000,207500,63204
2014-11-10,206000,207000,200000,204000,66316
2014-11-11,206000,209500,202000,202000,65310
2014-11-12,201500,204500,200000,201500,49574
2014-11-13,201000,205500,200500,203000,28652
2014-11-14,207000,216000,205500,214500,141684
2014-11-17,215000,216000,210500,211500,69115
2014-11-18,212500,219000,211500,216500,61587
2014-11-19,218000,219000,210000,214500,64011
2014-11-20,214500,215000,211000,214000,36322
2014-11-21,215000,217500,213500,217000,35069
2014-11-24,216000,221500,215000,218000,53628
2014-11-25,219000,220500,216500,218500,45910
2014-11-26,219500,223000,216500,220500,41013
2014-11-27,218000,220500,215500,218500,16066
2014-11-28,216000,220500,216000,220000,23663
2014-12-01,215000,219000,214500,219000,28406
2014-12-02,216000,224500,216000,224500,65894
2014-12-03,221500,225000,219500,222000,57674
2014-12-04,220500,229500,220500,224000,60495
2014-12-05,226000,227500,221500,224000,28951
2014-12-08,221000,223500,217000,219000,29814
2014-12-09,221500,223500,219000,220000,34384
2014-12-10,219000,222000,214500,220500,30371
2014-12-11,216000,224000,215000,217500,76602
2014-12-12,219000,221000,215500,217500,26708
2014-12-15,224000,241500,222500,230000,174327
2014-12-16,231000,232000,218000,218500,106530
2014-12-17,219500,222500,218000,218500,113881
2014-12-18,222000,222000,216500,219500,57964
2014-12-19,218500,220000,212000,214000,76506
2014-12-22,212500,214500,211500,212500,55162
2014-12-23,212500,214500,211000,212000,33382
2014-12-24,212500,212500,208000,208500,44692
2014-12-26,207500,210500,207500,209500,30963
2014-12-29,208000,210500,205500,205500,13195
2014-12-30,204500,208000,202500,203000,31456
2015-01-02,203000,210000,202500,208500,43998
2015-01-05,205500,208000,199500,205500,49747
2015-01-06,203000,205500,200500,202000,28566
2015-01-07,202000,203000,199000,199500,25871
2015-01-08,202500,206000,201500,205500,39498
2015-01-09,207000,208000,203000,206000,23636
2015-01-12,204500,211000,204500,211000,25867
2015-01-13,211000,213500,207500,213000,43485
2015-01-14,211000,216000,209500,212000,34837
2015-01-15,210000,214000,208500,214000,23571
2015-01-16,210000,216500,210000,215500,41003
2015-01-19,216000,218000,214000,216000,15911
2015-01-20,217000,217000,213000,214000,18985
2015-01-21,212500,218500,212500,218500,28561
2015-01-22,218500,223000,216500,222500,52223
2015-01-23,220500,222000,213500,216500,52623
2015-01-26,217000,218000,213000,217000,38743
2015-01-27,220000,223500,218000,221000,43007
2015-01-28,216500,221000,215000,217500,52437
2015-01-29,215500,216000,211000,215000,65547
2015-01-30,215500,216000,208000,208000,82132
2015-02-02,205500,209500,205500,209500,44266
2015-02-03,209500,210000,200500,203500,95807
2015-02-04,206000,213000,204000,212000,85923
2015-02-05,208000,211500,206000,208500,47627
2015-02-06,207500,215000,206000,215000,42665
2015-02-09,216000,217500,212000,216500,38006
2015-02-10,217500,218000,212000,213500,64527
2015-02-11,215500,218500,214000,216500,63366
2015-02-12,219500,220500,211500,215000,53501
2015-02-13,215000,219500,214500,219000,30121
2015-02-16,217000,220000,216500,217000,46321
2015-02-17,215500,218500,215500,217000,12475
2015-02-23,216500,227000,216500,225000,43967
2015-02-24,223500,225000,221500,223000,45682
2015-02-25,221000,226000,219500,223500,44777
2015-02-26,223500,224500,217000,219000,55508
2015-02-27,215500,217000,212000,214500,60092
2015-03-02,212000,214000,208000,211000,63637
2015-03-03,211000,214000,206500,212000,90492
2015-03-04,211500,217000,210500,213000,69919
2015-03-05,211000,215000,211000,211500,37294
2015-03-06,211500,221000,211500,219000,66123
2015-03-09,213500,220500,213500,218500,50663
2015-03-10,216000,219500,216000,217500,40500
2015-03-11,216000,217500,214000,215000,67503
2015-03-12,213500,215500,210000,210000,81422
2015-03-13,212000,224000,211500,215500,103456
2015-03-16,217000,223000,216000,218500,91214
2015-03-17,220500,232500,220500,230500,152112
2015-03-18,231000,232000,227000,230000,180452
2015-03-19,229000,238000,229000,237500,102549
2015-03-20,235500,238000,232500,236000,66391
2015-03-23,236500,237500,233000,237500,48337
2015-03-24,239000,239500,234500,238000,62473
2015-03-25,236000,243500,236000,242500,78740
2015-03-26,244000,244000,240000,241500,58039
2015-03-27,240000,241500,238000,240500,54046
2015-03-30,244000,249500,234000,237500,71117
2015-03-31,236000,238000,231000,233000,95978
2015-04-01,230000,234500,230000,232000,75193
2015-04-02,229500,233000,228000,228500,60989
2015-04-03,228500,232500,228500,232500,30250
2015-04-06,231000,233000,230000,230500,22384
2015-04-07,229500,231500,226500,226500,30328
2015-04-08,225000,229000,223500,224000,45564
2015-04-09,223500,225000,221500,223000,54352
2015-04-10,222000,235500,222000,233000,77548
2015-04-13,231500,242500,231500,236500,75671
2015-04-14,234500,247000,234000,247000,75648
2015-04-15,241500,249000,239500,242000,65886
2015-04-16,246000,255500,242500,250000,109627
2015-04-17,245500,256000,241500,245000,77920
2015-04-20,248000,251500,244500,249500,40320
2015-04-21,247500,249000,232000,235000,215023
2015-04-22,234000,241000,233500,238000,108464
2015-04-23,237000,238000,233000,233000,63522
2015-04-24,233000,239000,228000,229000,131697
2015-04-27,230000,234000,230000,232000,50171
2015-04-28,232500,234000,228000,228000,52681
2015-04-29,229000,231000,225500,226000,61435
2015-04-30,223000,227500,219000,221500,102939
2015-05-04,224000,234500,224000,234000,138132
2015-05-06,231500,233000,225500,228000,61909
2015-05-07,228000,230000,226500,228500,42460
2015-05-08,228500,233000,228000,232000,58224
2015-05-11,233500,239500,230500,235000,80713
2015-05-12,235500,242000,235000,239500,101887
2015-05-13,237000,245000,236500,243500,62463
2015-05-14,243500,254000,242500,252500,155462
2015-05-15,253000,257000,250000,252500,77207
2015-05-18,250500,251000,246500,249500,70626
2015-05-19,250000,253500,248000,253000,50938
2015-05-20,247500,251000,242000,250000,48662
2015-05-21,246000,250000,241000,242500,38567
2015-05-22,240500,250000,240500,246500,54812
2015-05-26,244500,250500,241500,248500,42832
2015-05-27,243500,247000,238000,240500,63212
2015-05-28,239000,250000,238000,244000,50390
2015-05-29,241500,251000,241500,246500,63832
2015-06-01,249000,249000,236000,241500,57498
2015-06-02,238500,241500,233000,235000,49611
2015-06-03,237000,237000,231000,233000,70950
2015-06-04,227500,233000,225000,228000,91806
2015-06-05,229000,230000,226500,228000,69355
2015-06-08,226500,230000,222500,227500,46084
2015-06-09,228000,244500,226000,241500,174748
2015-06-10,242000,243000,235000,236000,112665
2015-06-11,236000,238000,231500,231500,80561
2015-06-12,230000,234000,230000,230500,64272
2015-06-15,232000,235000,227500,231500,39868
2015-06-16,228000,232000,225500,226000,80730
2015-06-17,227500,229000,224000,228500,83491
2015-06-18,230000,234000,228000,228000,70726
2015-06-19,229500,231500,226000,226000,65116
2015-06-22,231000,238000,230500,234000,184898
2015-06-23,237000,237000,231000,232500,121573
2015-06-24,235000,239500,233500,238000,101193
2015-06-25,238000,238000,234500,235500,66371
2015-06-26,233000,236000,227000,234500,84137
2015-06-29,231000,233000,228000,230000,60843
2015-06-30,230000,233500,228500,231000,67739
2015-07-01,231500,234500,229500,233000,67865
2015-07-02,232500,235000,231000,232000,52303
2015-07-03,232000,235500,231000,235000,50598
2015-07-06,233000,235000,230500,231500,49626
2015-07-07,233500,235000,230500,234000,59433
2015-07-08,238000,238000,226000,230000,62307
2015-07-09,230000,230500,224500,227000,63488
2015-07-10,228000,233500,227500,233000,41182
2015-07-13,233000,236000,233000,234000,43584
2015-07-14,234000,241000,232000,239000,54933
2015-07-15,238000,242500,237000,242500,63906
2015-07-16,242000,243000,238500,241500,42086
2015-07-17,240000,241000,234000,237000,52698
2015-07-20,238000,239500,236500,239500,23497
2015-07-21,238000,240000,232500,237000,32447
2015-07-22,234000,240500,231500,237500,50308
2015-07-23,238500,240000,235000,236500,24739
2015-07-24,235000,238500,233500,237000,38514
2015-07-27,236000,236000,227500,232000,66277
2015-07-28,231500,233000,225500,231000,71596
2015-07-29,229000,233000,229000,229500,79727
2015-07-30,232500,245000,231000,238500,116225
2015-07-31,241000,244000,236500,239000,62479
2015-08-03,240000,242500,237500,239000,57245
2015-08-04,242000,246000,239000,245000,74937
2015-08-05,244000,248500,235500,239500,97927
2015-08-06,239500,249000,238500,246500,109294
2015-08-07,247500,250500,245000,248500,64798
2015-08-10,242500,244000,233500,236000,105085
2015-08-11,237500,240000,234500,235000,44569
2015-08-12,235500,235500,227500,229500,76863
2015-08-13,229500,235000,227500,232000,54936
2015-08-17,235000,235500,232500,234500,30233
2015-08-18,234000,237000,230000,231500,64624
2015-08-19,229500,243000,229500,242000,102453
2015-08-20,245000,249000,238500,240000,92357
2015-08-21,243000,243000,233500,234500,82473
2015-08-24,234000,235500,223500,227500,98795
2015-08-25,229500,230000,222500,224000,133830
2015-08-26,224000,235500,222500,234000,144759
2015-08-27,232500,239000,230500,234500,118597
2015-08-28,235000,235500,229000,231000,140956
2015-08-31,229500,231500,227500,228500,92765
2015-09-01,227000,229000,226000,226500,92605
2015-09-02,226000,228000,224000,227500,60768
2015-09-03,227000,228000,225000,225000,71714
2015-09-04,224000,229000,224000,226000,68471
2015-09-07,226500,226500,220500,226000,63688
2015-09-08,228000,230000,226000,228500,119310
2015-09-09,230500,232000,228500,232000,79521
2015-09-10,231500,236000,229000,236000,78498
2015-09-11,233000,248500,232000,241000,103718
2015-09-14,238500,238500,227500,229000,107268
2015-09-15,230000,232000,229500,231500,70439
2015-09-16,233000,233500,231000,233500,62575
2015-09-17,234000,234000,230000,231500,64592
2015-09-18,232000,236000,230500,234500,75257
2015-09-21,234000,234000,228000,229500,44593
2015-09-22,231000,231500,229000,231500,35512
2015-09-23,229000,230500,225500,226000,49256
2015-09-24,227500,228000,224500,227000,62003
2015-09-25,226000,227000,223500,226000,70663
2015-09-30,222500,231500,222000,230500,100679
2015-10-01,228500,231000,228000,230000,37855
2015-10-02,231000,231000,226500,228500,54133
2015-10-05,230000,230500,225000,226000,60077
2015-10-06,228000,228000,224000,225000,106222
2015-10-07,224500,226000,222500,224000,85086
2015-10-08,223500,226500,223500,226000,75338
2015-10-12,225500,226500,223000,226500,69938
2015-10-13,224000,224500,220500,220500,109079
2015-10-14,221000,224000,221000,222000,43822
2015-10-15,221500,224500,220500,222500,52639
2015-10-16,222500,222500,218000,219500,68148
2015-10-19,219000,220500,217000,220500,49762
2015-10-20,219500,219500,213000,213500,128551
2015-10-21,214500,217000,213000,214000,80569
2015-10-22,213000,213500,206500,207000,130978
2015-10-23,209500,212000,208500,210000,85070
2015-10-26,212000,215000,210500,215000,53205
2015-10-27,212000,213500,210500,212500,64831
2015-10-28,213500,215000,210500,214000,66103
2015-10-29,212500,214000,208500,213000,113406
2015-10-30,213000,214000,211000,212500,63438
2015-11-02,211500,213000,209000,213000,70095
2015-11-03,217500,222500,215500,221000,155864
2015-11-04,220500,224500,219500,222000,81561
2015-11-05,220500,221000,217000,219500,52091
2015-11-06,217000,218500,215500,216000,44527
2015-11-09,214000,217500,214000,217000,24077
2015-11-10,216500,216500,209000,210000,45094
2015-11-11,208500,214000,208500,212500,40273
2015-11-12,213500,214000,209000,211500,30355
2015-11-13,209000,211000,206000,207000,61238
2015-11-16,211000,217500,209000,216000,137478
2015-11-17,214000,216000,211500,213500,82004
2015-11-18,213500,217500,212000,213500,55041
2015-11-19,216000,223500,216000,220500,182534
2015-11-20,220000,221000,216000,217500,89302
2015-11-23,218000,218000,215000,217000,35799
2015-11-24,216000,219000,213500,217000,49309
2015-11-25,216500,218000,214500,217000,85028
2015-11-26,218000,218000,213500,215000,47448
2015-11-27,215000,218000,214500,217000,47480
2015-11-30,217500,218000,213500,214000,104199
2015-12-01,213500,220000,213500,214500,86079
2015-12-02,214000,215000,210000,213500,92615
2015-12-03,211500,214000,210500,214000,44504
2015-12-04,212000,212500,208000,208500,51116
2015-12-07,210000,210500,201000,202000,160784
2015-12-08,202500,204000,199500,199500,52240
2015-12-09,201000,201000,195000,196500,79892
2015-12-10,196500,197000,194000,195000,92261
2015-12-11,196000,196500,190500,195000,81534
2015-12-14,192500,195500,191500,194000,41147
2015-12-15,195500,195500,190000,191500,59709
2015-12-16,192500,196000,192000,195000,64156
2015-12-17,197000,197500,192500,194500,50582
2015-12-18,192000,199000,192000,195000,66033
2015-12-21,194500,197500,193000,196500,36940
2015-12-22,195500,197500,193000,196000,53631
2015-12-23,196500,201000,195000,199500,54954
2015-12-24,200000,200500,198000,198500,34744
2015-12-28,199000,200000,195000,196000,29365
2015-12-29,194000,195000,191000,192500,58723
2015-12-30,192500,193000,188000,189000,68728
2016-01-04,189000,191000,188500,188500,45689
2016-01-05,187500,189500,187500,188000,53077
2016-01-06,188000,192000,187500,191500,81635
2016-01-07,189500,190500,183500,185000,125051
2016-01-08,183000,189000,181500,189000,55106
2016-01-11,186000,190500,183000,190000,56221
2016-01-12,191500,191500,185500,189500,43838
2016-01-13,190000,190500,187500,189500,37264
2016-01-14,187000,190000,186500,188000,34052
2016-01-15,190500,190500,185000,185500,59526
2016-01-18,185500,185500,178500,180000,142285
2016-01-19,179000,180000,168000,170000,234651
2016-01-20,169000,170500,162000,163500,156045
2016-01-21,163500,169000,162500,167500,118703
2016-01-22,167500,172000,167500,171500,70683
2016-01-25,172000,173000,170000,172000,46614
2016-01-26,172000,172000,164500,165500,108329
2016-01-27,167000,169000,164000,166500,91577
2016-01-28,165000,171000,164500,170500,68110
2016-01-29,167500,167500,160000,164000,237241
2016-02-01,164500,164500,160500,162500,118467
2016-02-02,162000,163500,161000,162000,88617
2016-02-03,161000,163500,160500,162500,58198
2016-02-04,163500,168000,162500,167500,88368
2016-02-05,169000,169000,164000,165500,75892
2016-02-11,162500,164000,161500,163000,79106
2016-02-12,160500,162500,158500,159000,105688
2016-02-15,159000,161000,158500,160000,76828
2016-02-16,162000,163500,160000,161000,71530
2016-02-17,160500,164000,160500,163000,98706
2016-02-18,164000,166500,162500,163500,91877
2016-02-19,162500,165000,161000,162000,58173
2016-02-22,162000,167000,161500,165500,107342
2016-02-23,166500,167000,164000,165000,47875
2016-02-24,164500,166500,164000,164000,35416
2016-02-25,164500,169000,164500,168500,96840
2016-02-26,168500,171000,167500,169500,80268
2016-02-29,170500,178000,170000,176000,191728
2016-03-02,179000,179000,170000,173500,160962
2016-03-03,173000,173500,169000,170500,92881
2016-03-04,169500,175500,169500,174500,68421
2016-03-07,176000,177000,172500,177000,76363
2016-03-08,176000,178500,173000,175000,66174
2016-03-09,174500,177500,172500,175000,74786
2016-03-10,174500,175500,172000,172500,98675
2016-03-11,174000,181000,173500,180000,209029
2016-03-14,180500,181500,177000,179000,132777
2016-03-15,178000,179500,176000,178500,95543
2016-03-16,179500,183500,179500,181000,129756
2016-03-17,183000,187000,183000,186000,136340
2016-03-18,186000,188000,183500,188000,113377
2016-03-21,188000,188500,182000,183000,92242
2016-03-22,183500,183500,178500,180000,105922
2016-03-23,180500,181000,178000,180500,71252
2016-03-24,179000,179500,177000,179500,48416
2016-03-25,178000,179000,175000,178000,75589
2016-03-28,177500,178000,174000,175000,55955
2016-03-29,176000,178000,174000,178000,68339
2016-03-30,176500,177500,173500,173500,72398
2016-03-31,174000,176500,173500,175500,126108
2016-04-01,174500,175500,169000,172500,122166
2016-04-04,172000,173500,170000,171000,99282
2016-04-05,173000,173500,171000,172500,60673
2016-04-06,172500,176000,171500,174500,71363
2016-04-07,174000,174500,168000,170500,125754
2016-04-08,169000,171500,168500,171000,53549
2016-04-11,170000,172000,169000,171000,51149
2016-04-12,171500,172500,170000,171000,47531
2016-04-14,171500,175500,171500,175500,96477
2016-04-15,175000,176000,173500,174500,61188
2016-04-18,173000,176000,172000,174500,70893
2016-04-19,175000,176000,173000,175500,57243
2016-04-20,175500,177000,175000,176000,86935
2016-04-21,176000,180000,176000,178500,86171
2016-04-22,178000,180000,177000,179500,40455
2016-04-25,178000,184500,176000,183500,106855
2016-04-26,182500,183500,178000,179500,81433
2016-04-27,178500,181000,177500,179000,48035
2016-04-28,178000,182000,177500,180500,104896
2016-04-29,180500,183500,179000,183500,785841
2016-05-02,185500,186500,182500,184000,90842
2016-05-03,184500,187500,182500,187000,107001
2016-05-04,185000,185500,181000,184000,98928
2016-05-09,182000,186000,181000,185500,90977
2016-05-10,184500,186500,182000,186000,76383
2016-05-11,185500,191000,185000,189000,122456
2016-05-12,188000,189500,185000,185000,72214
2016-05-13,185000,190000,184500,188500,131074
2016-05-16,188000,191000,187000,189500,94477
2016-05-17,188500,189500,186500,188500,86867
2016-05-18,186500,187000,183000,187000,96508
2016-05-19,185000,187000,183000,184000,57436
2016-05-20,184000,185500,182000,182000,100484
2016-05-23,182500,183000,180000,180500,46321
2016-05-24,180000,183000,177500,181500,64375
2016-05-25,183500,186000,182000,184500,73192
2016-05-26,185000,185500,182500,183000,38898
2016-05-27,184000,186000,182000,183000,56337
2016-05-30,183500,183500,179500,182000,59833
2016-05-31,180000,183000,179500,182000,184381
2016-06-01,180500,182000,179000,180500,57692
2016-06-02,179500,180500,176000,176000,78320
2016-06-03,176000,177500,174000,176500,379669
2016-06-07,176000,180000,175500,179000,81145
2016-06-08,177500,180000,176000,178500,81145
2016-06-09,179000,180500,177500,177500,145090
2016-06-10,179500,181500,178000,181000,77011
2016-06-13,180000,181000,177500,178500,48559
2016-06-14,178000,180000,177500,178000,37852
2016-06-15,177000,181000,177000,178500,58876
2016-06-16,178000,179500,172500,173500,104075
2016-06-17,175000,175000,172500,175000,62361
2016-06-20,177000,180000,175000,178500,52763
2016-06-21,178500,180000,177000,177500,40614
2016-06-22,177500,179500,177000,177500,39128
2016-06-23,178000,179500,177500,179000,20863
2016-06-24,178000,178500,170000,175500,111516
2016-06-27,175500,175500,169000,171000,108162
2016-06-28,169500,172500,169000,171500,59448
2016-06-29,171500,173000,170000,171000,83800
2016-06-30,172000,175000,170500,173000,94474
2016-07-01,172500,175500,172000,174000,53752
2016-07-04,174000,174000,169000,169500,55281
2016-07-05,169000,170000,168000,169500,68540
2016-07-06,169500,170500,164500,166000,69225
2016-07-07,166500,167500,164500,166500,136573
2016-07-08,165000,167000,163500,167000,136960
2016-07-11,169000,169000,164500,165500,98917
2016-07-12,165000,166000,164000,165500,81553
2016-07-13,165000,167500,165000,166500,80193
2016-07-14,166500,167000,165500,166500,62524
2016-07-15,166500,167500,165500,166000,69810
2016-07-18,165500,166500,163500,164500,63715
2016-07-19,164000,164500,162500,163500,96136
2016-07-20,163500,164500,161500,163500,104691
2016-07-21,163500,163500,162000,162500,67332
2016-07-22,162500,163500,161500,162500,38037
2016-07-25,162500,163000,161500,162500,94531
2016-07-26,162000,164000,161500,163500,73469
2016-07-27,164000,165500,162500,164500,147167
